ds,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,type,solID
2018-05-14,0,0,51027.3333333333,391213.423279405,0,,rawSpend,2_264_1
2018-05-21,7103.3,49291,0,0,0,,rawSpend,2_264_1
2018-05-28,0,0,31540.6666666667,30271.2775076413,34800,,rawSpend,2_264_1
2018-06-04,0,0,0,0,35400,,rawSpend,2_264_1
2018-06-11,62360.1,0,40685,0,34000,,rawSpend,2_264_1
2018-06-18,0,32743,0,0,40600,,rawSpend,2_264_1
2018-06-25,0,0,77881,112708.282156352,38700,,rawSpend,2_264_1
2018-07-02,109664.6,315190,0,0,29500,,rawSpend,2_264_1
2018-07-09,0,0,86159.3333333333,242394.064014475,38900,,rawSpend,2_264_1
2018-07-16,66418.4,111596,0,0,38600,,rawSpend,2_264_1
2018-07-23,72966.7,0,38795,0,51900,,rawSpend,2_264_1
2018-07-30,0,0,0,0,58100,,rawSpend,2_264_1
2018-08-06,97811.2,173577,54001,0,65800,,rawSpend,2_264_1
2018-08-13,0,0,0,133522.511632676,0,,rawSpend,2_264_1
2018-08-20,461723.4,199560,0,0,0,,rawSpend,2_264_1
2018-08-27,0,0,0,135254.195647623,64400,,rawSpend,2_264_1
2018-09-03,87460.6,127900,5793.33333333333,0,73000,,rawSpend,2_264_1
2018-09-10,0,0,4020,0,78800,,rawSpend,2_264_1
2018-09-17,0,86476,72638,102086.833247381,70200,,rawSpend,2_264_1
2018-09-24,6659.5,54975,0,0,81700,,rawSpend,2_264_1
2018-10-01,1175275.8,49176,20238.3333333333,27505.3460652988,92600,,rawSpend,2_264_1
2018-10-08,0,0,19423.6666666667,60475.3849432094,86200,,rawSpend,2_264_1
2018-10-15,333671.4,118326,7793.33333333333,73277.5989869177,95700,,rawSpend,2_264_1
2018-10-22,0,0,0,0,101200,,rawSpend,2_264_1
2018-10-29,189674.8,0,15961,237954.284762006,103500,,rawSpend,2_264_1
2018-11-05,0,272610,10916.3333333333,0,105400,,rawSpend,2_264_1
2018-11-12,430131.9,0,0,261854.245872038,0,,rawSpend,2_264_1
2018-11-19,0,88225,0,0,0,,rawSpend,2_264_1
2018-11-26,401439,0,113471,210107.853205335,120000,,rawSpend,2_264_1
2018-12-03,0,100423,0,0,104900,,rawSpend,2_264_1
2018-12-10,0,0,47120,0,118300,,rawSpend,2_264_1
2018-12-17,0,28807,0,0,116600,,rawSpend,2_264_1
2018-12-24,1185349.3,0,55889.6666666667,272040.222180001,128600,,rawSpend,2_264_1
2018-12-31,385349.3,0,0,0,108700,,rawSpend,2_264_1
2019-01-07,0,618,6777,44274.4433338182,127700,,rawSpend,2_264_1
2019-01-14,86879.8,0,5513.33333333333,0,122200,,rawSpend,2_264_1
2019-01-21,0,51141,21901.6666666667,85845.0660816449,103600,,rawSpend,2_264_1
2019-01-28,237573,0,0,0,114000,,rawSpend,2_264_1
2019-02-04,0,0,32040.3333333333,0,104400,,rawSpend,2_264_1
2019-02-11,95421.3,0,8939.33333333333,63309.3589794594,0,,rawSpend,2_264_1
2019-02-18,0,0,3762.66666666667,0,0,,rawSpend,2_264_1
2019-02-25,135907.2,57906,4843.66666666667,0,91400,,rawSpend,2_264_1
2019-03-04,0,0,0,0,74600,,rawSpend,2_264_1
2019-03-11,41177.4,0,0,0,67800,,rawSpend,2_264_1
2019-03-18,0,0,0,183622.273526816,53700,,rawSpend,2_264_1
2019-03-25,26125.4,10810,0,0,59800,,rawSpend,2_264_1
2019-04-01,0,0,0,99259.6634705213,59100,,rawSpend,2_264_1
2019-04-08,359173.6,3857,0,0,55900,,rawSpend,2_264_1
2019-04-15,0,0,22471.6666666667,0,48000,,rawSpend,2_264_1
2019-04-22,36588,0,0,47907.9178484821,47000,,rawSpend,2_264_1
2019-04-29,0,0,93494.3333333333,75393.723657443,42200,,rawSpend,2_264_1
2019-05-06,27719.2,0,0,0,54600,,rawSpend,2_264_1
2019-05-13,0,0,15928,193651.751868791,0,,rawSpend,2_264_1
2019-05-20,219302.9,10817,28421.6666666667,0,0,,rawSpend,2_264_1
2019-05-27,0,6877,0,0,39100,,rawSpend,2_264_1
2019-06-03,0,0,10439.3333333333,0,46500,,rawSpend,2_264_1
2019-06-10,0,0,0,1485.85815504597,31100,,rawSpend,2_264_1
2019-06-17,0,0,0,0,36100,,rawSpend,2_264_1
2019-06-24,46203.6,0,0,0,37000,,rawSpend,2_264_1
2019-07-01,0,0,0,0,47900,,rawSpend,2_264_1
2019-07-08,39527.7,0,0,0,46000,,rawSpend,2_264_1
2019-07-15,0,124622,0,0,57900,,rawSpend,2_264_1
2019-07-22,90371.3,0,0,85804.2405253004,63900,,rawSpend,2_264_1
2019-07-29,0,72061,0,0,71400,,rawSpend,2_264_1
2019-08-05,97574.8,0,0,462011.742240227,81100,,rawSpend,2_264_1
2019-08-12,0,63650,0,0,0,,rawSpend,2_264_1
2019-08-19,0,0,24152,292347.534331714,0,,rawSpend,2_264_1
2019-08-26,0,72229,0,0,97400,,rawSpend,2_264_1
2019-09-02,1698.1,0,102983.666666667,121138.759541499,96000,,rawSpend,2_264_1
2019-09-09,369508.5,7959,0,0,103200,,rawSpend,2_264_1
2019-09-16,0,21491,109532.333333333,39926.5215831248,120700,,rawSpend,2_264_1
2019-09-23,208627.1,0,0,0,115700,,rawSpend,2_264_1
2019-09-30,0,58979,147067,0,110100,,rawSpend,2_264_1
2019-10-07,144479.6,0,0,415793.810328513,115100,,rawSpend,2_264_1
2019-10-14,0,60433,153723.666666667,0,112100,,rawSpend,2_264_1
2019-10-21,154917.6,0,0,133624.575523537,103700,,rawSpend,2_264_1
2019-10-28,21982.5,14094,17476,0,114700,,rawSpend,2_264_1
2019-11-04,22453,0,24051.3333333333,0,134100,,rawSpend,2_264_1
2019-11-11,0,0,0,366190.759369898,0,,rawSpend,2_264_1
2016-11-21,52177.9,271909,54698,75405385.8991875,0,,predictedExposure,2_264_1
2016-11-28,0,0,31072,53397815.5880154,80915.6840761403,,predictedExposure,2_264_1
2016-12-05,106908,448276,0,18692733.3487486,71296.3370181376,,predictedExposure,2_264_1
2016-12-12,0,0,0,34196699.9894329,62356.002693641,,predictedExposure,2_264_1
2016-12-19,0,627975,0,11418730.3453933,58508.2638704399,,predictedExposure,2_264_1
2016-12-26,807907.6,0,0,81549384.5654628,65637.8975722537,,predictedExposure,2_264_1
2017-01-02,307907.6,850680,209986,48312156.2045998,62582.3402714763,,predictedExposure,2_264_1
2017-01-09,0,0,0,61760871.4688963,60092.6269152874,,predictedExposure,2_264_1
2017-01-16,44349.7,0,11517.3333333333,67569580.0600698,56923.9008255924,,predictedExposure,2_264_1
2017-01-23,0,0,80857.3333333333,73378288.6512433,59413.6141817813,,predictedExposure,2_264_1
2017-01-30,301837.2,0,0,48305757.5390444,61337.4835933819,,predictedExposure,2_264_1
2017-02-06,0,0,0,0,47417.7225565074,,predictedExposure,2_264_1
2017-02-13,0,239482,0,93216711.3391415,0,,predictedExposure,2_264_1
2017-02-20,0,0,80182.6666666667,0,0,,predictedExposure,2_264_1
2017-02-27,0,0,0,156864237.618501,38251.0506541754,,predictedExposure,2_264_1
2017-03-06,0,0,105208.333333333,0,39609.0761211876,,predictedExposure,2_264_1
2017-03-13,77706.6,0,0,0,35761.3372979865,,predictedExposure,2_264_1
2017-03-20,0,0,148903.666666667,0,32026.7672637031,,predictedExposure,2_264_1
2017-03-27,0,45893,0,29519275.4684506,40740.7640103643,,predictedExposure,2_264_1
2017-04-03,0,0,0,0,38703.7258098461,,predictedExposure,2_264_1
2017-04-10,0,938178,0,0,31121.4169523617,,predictedExposure,2_264_1
2017-04-17,56017.9,0,0,0,30102.8978521025,,predictedExposure,2_264_1
2017-04-24,0,555290,0,0,27726.3532848313,,predictedExposure,2_264_1
2017-05-01,274671.9,0,0,0,22067.9138389474,,predictedExposure,2_264_1
2017-05-08,0,574399,0,0,22746.9265724534,,predictedExposure,2_264_1
2017-05-15,0,0,0,0,0,,predictedExposure,2_264_1
2017-05-22,0,76887,0,44896548.5311385,0,,predictedExposure,2_264_1
2017-05-29,0,0,53810.3333333333,0,18446.5125935816,,predictedExposure,2_264_1
2017-06-05,68441,79663,0,34892874.8018582,22746.9265724534,,predictedExposure,2_264_1
2017-06-12,0,0,0,0,18899.1877492523,,predictedExposure,2_264_1
2017-06-19,271947.6,0,0,352878.13392006,26934.1717624075,,predictedExposure,2_264_1
2017-06-26,0,297435,34945.6666666667,0,22633.7577835357,,predictedExposure,2_264_1
2017-07-03,34205.7,0,71798,75044501.1618639,32139.9360526208,,predictedExposure,2_264_1
2017-07-10,0,0,0,0,31574.0921080324,,predictedExposure,2_264_1
2017-07-17,73978.5,202840,187181.333333333,0,32705.7799972092,,predictedExposure,2_264_1
2017-07-24,0,0,0,0,32818.9487861268,,predictedExposure,2_264_1
2017-07-31,85386.9,385200,10893.3333333333,0,38477.3882320108,,predictedExposure,2_264_1
2017-08-07,0,196624,71004.3333333333,0,45493.8531449069,,predictedExposure,2_264_1
2017-08-14,255352.9,0,0,0,0,,predictedExposure,2_264_1
2017-08-21,0,0,85111.3333333333,15151711.8304016,0,,predictedExposure,2_264_1
2017-08-28,884168.4,0,0,10144116.1667616,59413.6141817813,,predictedExposure,2_264_1
2017-09-04,0,0,0,0,55113.2002029095,,predictedExposure,2_264_1
2017-09-11,366519.5,281559,34577.6666666667,7016448.44329219,47417.7225565074,,predictedExposure,2_264_1
2017-09-18,0,0,0,0,54660.5250472388,,predictedExposure,2_264_1
2017-09-25,627478.8,271057,0,28538999.9053664,64845.7160498299,,predictedExposure,2_264_1
2017-10-02,834783.4,109431,0,0,62356.002693641,,predictedExposure,2_264_1
2017-10-09,334783.4,613568,138787,60357004.2460461,68014.4421395249,,predictedExposure,2_264_1
2017-10-16,0,0,0,47287089.982628,64393.0408941592,,predictedExposure,2_264_1
2017-10-23,332703.8,86421,0,53397815.5880154,67222.2606171012,,predictedExposure,2_264_1
2017-10-30,34839.2,0,0,59508541.1934027,71862.180962726,,predictedExposure,2_264_1
2017-11-06,158617.6,597233,172799.333333333,40092430.4321596,83405.3974323292,,predictedExposure,2_264_1
2017-11-13,0,0,0,85764825.4333468,0,,predictedExposure,2_264_1
2017-11-20,414205,197447,10095.6666666667,37013392.5669109,0,,predictedExposure,2_264_1
2017-11-27,0,0,72013.3333333333,27803153.3664978,127428.056321306,,predictedExposure,2_264_1
2017-12-04,216926.6,164704,0,18692733.3487486,108076.193416383,,predictedExposure,2_264_1
2017-12-11,0,0,0,34196699.9894329,94382.7699573441,,predictedExposure,2_264_1
2017-12-18,478117.9,172203,0,11418730.3453933,99022.6903029689,,predictedExposure,2_264_1
2017-12-25,678117.9,0,112758.333333333,81549384.5654628,85555.6044217651,,predictedExposure,2_264_1
2018-01-01,0,0,39687.6666666667,48312156.2045998,90421.8623452253,,predictedExposure,2_264_1
2018-01-08,0,7401,0,61760871.4688963,92006.2253900728,,predictedExposure,2_264_1
2018-01-15,293169.3,0,116105,0,85555.6044217651,,predictedExposure,2_264_1
2018-01-22,0,106521,145105.666666667,0,78312.8019310337,,predictedExposure,2_264_1
2018-01-29,188769,0,0,0,76049.4261526801,,predictedExposure,2_264_1
2018-02-05,0,0,35601,5337438.60156062,90082.3559784723,,predictedExposure,2_264_1
2018-02-12,68739.1,101598,0,0,0,,predictedExposure,2_264_1
2018-02-19,0,0,47335.6666666667,0,0,,predictedExposure,2_264_1
2018-02-26,92670.8,105321,75021,0,62921.8466382294,,predictedExposure,2_264_1
2018-03-05,0,0,0,0,62469.1714825587,,predictedExposure,2_264_1
2018-03-12,398401.9,169883,153651,0,60092.6269152874,,predictedExposure,2_264_1
2018-03-19,0,0,0,0,50586.4486462024,,predictedExposure,2_264_1
2018-03-26,148078.8,153591,22418.6666666667,0,53755.1747358974,,predictedExposure,2_264_1
2018-04-02,0,0,0,0,46851.878611919,,predictedExposure,2_264_1
2018-04-09,0,21108,0,0,50699.6174351201,,predictedExposure,2_264_1
2018-04-16,0,0,0,23847498.3201622,42211.9582662942,,predictedExposure,2_264_1
2018-04-23,0,296913,0,0,31347.754530197,,predictedExposure,2_264_1
2018-04-30,0,0,0,144450826.441064,26934.1717624075,,predictedExposure,2_264_1
2018-05-07,0,111889,0,0,40061.7512768583,,predictedExposure,2_264_1
2018-05-14,0,0,51027.3333333333,147157461.97099,0,,predictedExposure,2_264_1
2018-05-21,7103.3,49291,0,0,0,,predictedExposure,2_264_1
2018-05-28,0,0,31540.6666666667,11386737.0176163,39382.7385433522,,predictedExposure,2_264_1
2018-06-04,0,0,0,0,40061.7512768583,,predictedExposure,2_264_1
2018-06-11,62360.1,0,40685,0,38477.3882320108,,predictedExposure,2_264_1
2018-06-18,0,32743,0,0,45946.5283005776,,predictedExposure,2_264_1
2018-06-25,0,0,77881,42395950.0320963,43796.3213111417,,predictedExposure,2_264_1
2018-07-02,109664.6,315190,0,0,33384.7927307152,,predictedExposure,2_264_1
2018-07-09,0,0,86159.3333333333,91178096.4931978,44022.658888977,,predictedExposure,2_264_1
2018-07-16,66418.4,111596,0,0,43683.152522224,,predictedExposure,2_264_1
2018-07-23,72966.7,0,38795,0,58734.6014482753,,predictedExposure,2_264_1
2018-07-30,0,0,0,0,65751.0663611713,,predictedExposure,2_264_1
2018-08-06,97811.2,173577,54001,0,74465.0631078326,,predictedExposure,2_264_1
2018-08-13,0,0,0,50225357.2056585,0,,predictedExposure,2_264_1
2018-08-20,461723.4,199560,0,0,0,,predictedExposure,2_264_1
2015-11-23,167687.6,0,95463.6666666667,72903852.7125913,0,19401.6538461538,adstockedMedia,2_264_1
2015-11-30,269459.829658826,0,33092.069289343,36935341.4062189,29511.7154573556,20845.3339230491,adstockedMedia,2_264_1
2015-12-07,88153.6729080309,248022,14875.2234307364,60266860.6758127,41804.3631267204,21048.8378508526,adstockedMedia,2_264_1
2015-12-14,654716.737986046,80590.5847778652,137756.432197217,48475379.7768238,44838.800551988,9368.34175332118,adstockedMedia,2_264_1
2015-12-21,214190.312674475,546191.557461992,47752.6744833774,22336253.8645409,37019.5373652658,18401.4141444645,adstockedMedia,2_264_1
2015-12-28,319262.073063786,177475.77640933,255970.592472992,56138205.7633744,45176.7459144443,19559.2066577583,adstockedMedia,2_264_1
2016-01-04,109599.356440054,482830.773845601,88731.1044915911,56821087.2123263,44972.2584899664,34920.498666402,adstockedMedia,2_264_1
2016-01-11,57997.0845698638,156887.753558016,207617.92224686,72418737.6835641,43408.5522392541,29979.0277153821,adstockedMedia,2_264_1
2016-01-18,18973.7224626933,50978.0414790869,71969.8594093652,55949364.8028491,36366.3882226715,29034.0295204987,adstockedMedia,2_264_1
2016-01-25,6207.24553244829,16564.4586916882,109277.375425986,47481928.8830126,28059.1772498774,24155.1405036206,adstockedMedia,2_264_1
2016-02-01,125869.397833588,85027.3427457723,37880.531993194,13256619.8979446,33416.810886498,17332.6711555999,adstockedMedia,2_264_1
2016-02-08,41178.1219479055,27628.2074734893,48857.7900899162,37950812.3984476,27745.8759599599,16284.7027727899,adstockedMedia,2_264_1
2016-02-15,510544.705729599,8977.32215953702,35299.342709579,25785358.3741152,5332.61864508714,24483.3355010205,adstockedMedia,2_264_1
2016-02-22,167024.491371491,2917.03011255605,12236.3652644146,7199090.32634565,1024.90264336827,27041.7390599515,adstockedMedia,2_264_1
2016-02-29,366314.193942604,947.839960106499,4241.68336832914,34468396.0077726,16264.6512828571,9021.44135284174,adstockedMedia,2_264_1
2016-03-07,119839.538514039,307.98468144282,125266.027955201,9623333.23679167,32003.3688342619,11039.1630191122,adstockedMedia,2_264_1
2016-03-14,187498.755941213,82589.0744513797,43422.9295965406,2686766.81576526,23216.1222529993,8755.79804034485,adstockedMedia,2_264_1
2016-03-21,61340.1412107775,26835.933128107,15052.3717046449,750126.358993679,25572.4799814839,10160.2683684275,adstockedMedia,2_264_1
2016-03-28,20067.4020735253,132635.885912757,107063.506550802,80451109.4546865,23186.0481918502,13195.5367974312,adstockedMedia,2_264_1
2016-04-04,6565.04236918473,43097.8042602644,37113.1038734368,25900561.0741673,18365.8991386616,13577.6997950289,adstockedMedia,2_264_1
2016-04-11,2147.75092218099,138529.907911301,12865.0977676221,7231254.1082672,16859.6058904961,7200.95470076209,adstockedMedia,2_264_1
2016-04-18,84153.1358345197,45012.9677520364,4459.63078525849,30268279.2867045,20331.0552912522,13910.0756703974,adstockedMedia,2_264_1
2016-04-25,27530.6639209788,14626.2081336486,1545.91182282957,8450690.25012222,16222.2013991634,10657.6734122391,adstockedMedia,2_264_1
2016-05-02,9006.64542579029,4752.54076885725,94425.2170149744,2359373.15851582,14172.8694914199,8733.75326784778,adstockedMedia,2_264_1
2016-05-09,2946.52036212227,95215.2583308854,32732.0951858205,658720.35731571,15992.0973721051,4625.3892428121,adstockedMedia,2_264_1
2016-05-16,963.952929637992,30938.599594639,11346.4399566454,50939876.8495475,3073.60116305587,20845.0179646006,adstockedMedia,2_264_1
2016-05-23,315.356806117028,243382.978500053,3933.19458955776,14222054.5990531,590.730777191038,25906.3931013935,adstockedMedia,2_264_1
2016-05-30,103.168849957934,79083.2126275003,1363.42498073732,3970697.40894443,13810.8980596532,17087.1538469518,adstockedMedia,2_264_1
2016-06-06,33.751647008033,25696.7621894933,472.625403033411,1108590.73164068,11985.3817187885,9637.08849123277,adstockedMedia,2_264_1
2016-06-13,11.0418374947414,8349.73144216643,163.833562350967,309510.719077014,16743.473555545,10224.2772267021,adstockedMedia,2_264_1
2016-06-20,153546.512332614,235041.105045771,56.7921994466107,33541373.8671421,16644.1972760376,5173.51091948804,adstockedMedia,2_264_1
2016-06-27,50232.6786203208,76372.6609029617,19.6867715729345,9364515.18865391,14224.0230176202,5051.40683920513,adstockedMedia,2_264_1
2016-07-04,92341.2002364312,24816.0139149402,38769.8243346576,2614506.64083968,15734.761504301,5723.30395987013,adstockedMedia,2_264_1
2016-07-11,30209.3858364121,8063.54707752001,13439.3927869746,729951.827434366,20582.8846882619,10264.9711131292,adstockedMedia,2_264_1
2016-07-18,24136.0882032784,601951.114241322,40513.7076826429,33933670.2743296,16602.53781157,9551.20954709009,adstockedMedia,2_264_1
2016-07-25,7896.11137008856,195593.908219415,14043.9024459798,9474041.5806888,22060.7586366508,16742.4784904232,adstockedMedia,2_264_1
2016-08-01,213935.10960065,371461.956586072,4868.25835485547,56250647.0256792,24795.1226209299,17065.5316963318,adstockedMedia,2_264_1
2016-08-08,69988.7834827098,120700.326196876,7745.89414492273,15704784.2026414,26678.554940296,22487.3412458162,adstockedMedia,2_264_1
2016-08-15,237626.901850493,39219.5445205881,2685.08087633723,19758606.6873219,5127.48488113725,26418.8841309171,adstockedMedia,2_264_1
2016-08-22,77739.543613606,12743.732522259,105778.771732428,17180630.2657616,985.476959495296,27645.7317825625,adstockedMedia,2_264_1
2016-08-29,205366.159852774,303476.861924432,36667.756076599,4796710.88344955,27642.9431022822,11079.9187712503,adstockedMedia,2_264_1
2016-09-05,226649.255082347,263253.711110472,35821.0532034222,5219078.23676412,27123.9624499443,6643.51597329456,adstockedMedia,2_264_1
2016-09-12,74148.2109696109,385756.873573055,12417.2139622916,1457129.86034924,35609.5889123279,13320.1255409656,adstockedMedia,2_264_1
2016-09-19,24257.5568492224,186647.219469779,195829.04045796,54970918.7493357,38541.6655671806,19436.5780196582,adstockedMedia,2_264_1
2016-09-26,7935.84978785825,365101.880285749,67883.2942623934,15347493.0872375,29827.6335840716,8951.23209750673,adstockedMedia,2_264_1
2016-10-03,1086621.01000775,347139.726184478,97130.1185347768,46964448.8455769,34672.8494313384,16860.2540478638,adstockedMedia,2_264_1
2016-10-10,355487.61836783,112797.225781725,114098.070992355,59162800.2905957,44304.4350990611,29359.2838494407,adstockedMedia,2_264_1
2016-10-17,726717.72874908,92518.5647284118,39551.6053688074,77935729.290673,45220.1530288857,35711.636918975,adstockedMedia,2_264_1
2016-10-24,237745.407312571,328023.354284182,83917.7271519518,85701646.5986515,40290.4826788753,28871.9043578764,adstockedMedia,2_264_1
2016-10-31,782739.212626988,106585.681683718,29089.7190363863,95692887.6528107,42403.5533216502,22998.548946858,adstockedMedia,2_264_1
2016-11-07,256072.812818053,302012.227761401,96662.4926035112,90750091.1690999,50373.7436488086,36602.753908403,adstockedMedia,2_264_1
2016-11-14,476207.015831602,98133.8028294149,33507.637142047,77536358.0206028,9681.58168774804,30823.6334578864,adstockedMedia,2_264_1
2016-11-21,207968.830185328,303795.931629042,66313.2782387727,102133154.586246,1860.75159769777,29020.2446712193,adstockedMedia,2_264_1
2016-11-28,68036.9176156448,98713.3874540197,54059.2125689803,82251610.4375159,74313.5834780938,36996.8389074124,adstockedMedia,2_264_1
2016-12-05,129166.249731524,480351.257921972,18739.3934312882,44433995.9681992,79406.687146974,62817.9548074033,adstockedMedia,2_264_1
2016-12-12,42256.6856959968,156082.076488033,6495.93010117405,41878593.1117282,68030.4288928572,39208.497693382,adstockedMedia,2_264_1
2016-12-19,13824.2574180309,678691.250241971,2251.7862189117,25814332.7320442,60761.8925883186,16688.1083850459,adstockedMedia,2_264_1
2016-12-26,812430.200152195,220529.326997689,780.572003809619,75744229.2619001,89527.717974451,5766.5653708837,adstockedMedia,2_264_1
2017-01-02,573693.807226146,922337.302269205,210256.581926479,79318395.1850652,75386.6213333988,48306.4709431094,adstockedMedia,2_264_1
2017-01-09,187683.694061595,299698.02095102,72884.5394336915,80816814.940149,77702.8969405667,36845.1533712926,adstockedMedia,2_264_1
2017-01-16,105750.343641114,97381.8401803534,36782.4453207376,78602959.7633614,76846.7424144095,46848.6209618329,adstockedMedia,2_264_1
2017-01-23,34596.181609162,31642.5939911754,93607.8097364184,108703454.826892,76153.9332384057,28617.2276898869,adstockedMedia,2_264_1
2017-01-30,313155.326643598,10281.7296596164,32448.7444698457,90403908.3942752,82759.5181135098,36345.0764646334,adstockedMedia,2_264_1
2017-02-06,102448.636849879,3340.87542958451,11248.2176501529,25240134.0692011,60508.7335171339,15426.5707300264,adstockedMedia,2_264_1
2017-02-13,33516.0295847165,240567.561379798,3899.14624964267,95252046.0665396,11629.4760709564,24215.5532811048,adstockedMedia,2_264_1
2017-02-20,10964.7553512072,78168.3901032283,81534.2889368755,26593699.9382808,2235.12715972894,26958.1769579327,adstockedMedia,2_264_1
2017-02-27,3587.11522222339,25399.5059694844,28263.5104345778,150116671.830822,37968.7851825281,34968.3655928604,adstockedMedia,2_264_1
2017-03-06,1173.52327574643,8253.14302420603,115005.757613367,41911516.77323,53760.4038997212,23183.9647078131,adstockedMedia,2_264_1
2017-03-13,78090.517659011,2681.7202610096,39866.2510303914,11701400.0964021,51530.5000609619,33226.613353805,adstockedMedia,2_264_1
2017-03-20,25547.280867977,871.379974540215,162723.131050018,3266948.43703521,39708.2230045221,33064.4466268249,adstockedMedia,2_264_1
2017-03-27,8357.78247235107,46176.1402928447,56407.2732140956,32059389.3983964,53533.9518682469,36721.842099802,adstockedMedia,2_264_1
2017-04-03,2734.24511266471,15004.1615219017,19553.3385506921,8950755.56980556,42264.758277483,12704.1413755048,adstockedMedia,2_264_1
2017-04-10,894.50716872125,943053.350376788,6778.08067457583,2498987.87137888,33588.7239049097,5090.3586419401,adstockedMedia,2_264_1
2017-04-17,56310.5376538766,306429.3529751,2349.59250114515,697699.801161524,33707.0882056806,13554.4589659604,adstockedMedia,2_264_1
2017-04-24,18421.9693299008,654859.073507053,814.47613070539,194792.867190761,32619.7952503395,22126.7023427443,adstockedMedia,2_264_1
