ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,intercept,depVarHat,solID
2017-09-11,2027418.33333333,711356.389117416,167107.185821359,0,902580.823095965,0,241678.798601945,87739.3284488617,13896.2960894542,18734.0748980511,27071.9016109664,420.04673461693,0,2170584.84441863,3_193_1
2017-09-18,1886570,711462.064546007,172787.687091203,0,963814.750260012,0,57350.6744991262,54464.9500982033,22.98882868408,9932.76028251148,29965.1613789529,11269.2849459443,0,2011070.32193064,3_193_1
2017-09-25,2529721.66666667,711567.739974599,180022.797154543,0,1135567.78687973,0,293484.908916481,89266.4556333736,0.0356277885994665,31086.7250380183,35479.9833405476,35637.001321644,0,2512113.43388672,3_193_1
2017-10-02,2357930,711673.415403191,213006.980425578,34485.9243893346,1195084.8778286,0,328041.656229384,77152.7122006461,5.5209713313124e-05,17820.1820702559,34861.3068314049,58443.6098441015,0,2670570.6652777,3_193_1
2017-10-09,3003391.66666667,711779.090831783,256846.218809408,0,1248516.57814794,0,294549.477121064,115495.306250684,177808.384438736,38707.4571831033,30475.4941321335,15806.8136697793,0,2889984.82058463,3_193_1
2017-10-16,2283685,711884.766260375,286265.769624478,0,1167195.17691684,0,109390.768030948,77723.9266547985,1448.05588429757,38758.7476624845,35440.8681168432,121317.338590606,0,2549425.41774167,3_193_1
2017-10-23,2584721.66666667,711868.205839966,305204.139703231,0,1188491.82222398,0,218131.573346315,68656.9197428809,2.2588387246605,42374.1171646086,34766.4205047688,91717.6027581402,0,2661213.06012262,3_193_1
2017-10-30,2565400,711851.645419558,341917.792172455,-155279.63670036,1273055.04664039,0,68023.2550186673,40461.5124544794,0.00350038848660347,43599.2450688696,35762.16235605,2217.2477279903,0,2361608.27365849,3_193_1
2017-11-06,3407085,711835.08499915,404077.582684488,0,1422550.50615135,0,100662.99191734,112328.987143502,195605.924990818,39241.5394397891,37338.9787224947,38428.8079318398,0,3062070.40398077,3_193_1
2017-11-13,2803291.66666667,711818.524578741,454012.324299065,0,1433571.72428239,0,12169.1920633819,74874.8124894129,2774.96997494827,46804.4705345886,3717.81936082906,24031.3774249202,0,2763775.21500828,3_193_1
2017-11-20,3303155,711801.964158333,442802.708643339,0,1480549.65890426,0,230802.827439674,84339.8781290866,676.967948907833,39828.1370107157,227.536325964861,22762.183147374,0,3013791.86170765,3_193_1
2017-11-27,3103743.33333333,711785.403737925,367939.304756578,0,1530004.16501039,0,50983.362033309,51861.9839108084,85406.2389881271,37000.3597246777,43334.4016464737,110706.151996457,0,2989021.37180475,3_193_1
2017-12-04,2793875,711768.843317517,285123.606942153,0,1291766.47740039,0,136472.589124882,75479.9343287091,216.583635696814,32419.2014180202,40657.7709706943,20039.3830529408,0,2593944.390191,3_193_1
2017-12-11,2260396.66666667,711573.486635132,255265.445414788,0,1156025.47482538,0,18845.9288543749,45302.6454527706,0.335954722054512,33865.3114963512,38299.1884700946,92644.3789801822,0,2351822.1960838,3_193_1
2017-12-18,2399176.66666667,711378.129952747,283456.888914857,0,1113591.24133278,0,255103.102037089,75726.7163714283,0.000520604561417214,28265.9462374874,41684.0749204389,128242.652889933,0,2637448.75317737,3_193_1
2017-12-25,3827520,711182.773270363,316868.492395262,477903.295103577,1047204.81347834,0,313790.02051996,45481.0920331151,152897.991121204,41629.955308879,40288.7339235916,196921.447720978,0,3344168.61487526,3_193_1
2018-01-01,3109461.66666667,710987.416587978,301580.452596727,208756.066988409,1056003.06276133,0,146701.753345762,25250.6115909641,41862.6975200801,39254.8763096705,42301.8958970313,270523.388245283,0,2843222.22184324,3_193_1
2018-01-08,2228128.33333333,710792.059905594,234271.921981241,0,1127090.41005608,0,21116.8783344314,21492.0128386029,80.1513834256973,42878.8421474472,42739.3647467706,268121.618340185,0,2468583.25973378,3_193_1
2018-01-15,2202593.33333333,710596.703223209,156366.060148579,0,974629.561894999,0,174499.923455742,11257.1260909084,157662.599718535,26644.8762526928,41615.9683255495,16039.5324181714,0,2269312.35152839,3_193_1
2018-01-22,1918293.33333333,710399.956438975,106008.41366856,0,909759.539894297,0,28386.8648034302,60318.2225393246,189591.827619926,14840.6948904785,34642.068100856,4652.66446343951,0,2058600.25241929,3_193_1
2018-01-29,1862458.33333333,710203.209654741,84861.7367937824,0,876688.989961204,0,107549.832297347,34777.8186679048,2150.4682914564,7686.58456917091,36595.2732483357,8530.38714693215,0,1869044.30063087,3_193_1
2018-02-05,1975951.66666667,710006.462870507,69285.6348526207,0,991052.286326018,0,13320.8831392501,18805.1617084188,17494.0563205336,18613.1499940727,41480.3686223251,176480.563899981,0,2056538.56773373,3_193_1
2018-02-12,1827318.33333333,709809.716086273,41394.9204462365,0,880961.926221482,0,21432.8561941128,59568.8058375545,29.4558536948176,9861.3974472638,4475.80331271032,33216.2177515216,0,1760751.09915085,3_193_1
2018-02-19,1656268.33333333,709612.969302038,1387.57795454867,0,825892.458545141,0,2031.1852157536,34279.040086087,32939.5467730719,4960.92545711156,276.326677083171,23600.9159498854,0,1634980.94596072,3_193_1
2018-02-26,1703790,709416.222517804,-43814.658949932,0,783642.412586518,0,26159.7072361009,61967.5964560504,100151.096222607,2427.07008283581,35248.6214331213,22519.7122189186,0,1697717.77980402,3_193_1
2018-03-05,1488115,709219.47573357,-90812.1383820391,0,760234.352944417,0,2511.52261127149,35882.4339188248,285.328342849618,1170.77366163365,34484.5660556781,19303.1732090485,0,1472279.48809525,3_193_1
2018-03-12,1727330,709022.663092604,-135277.950037934,0,739184.108265089,0,218992.195948492,74333.5835358527,187656.820880978,560.862711747907,30290.0590105943,3787.03286504436,0,1828549.37627247,3_193_1
2018-03-19,1208246.66666667,708825.850451638,-167586.04804849,0,618490.706219369,0,44996.3527435665,44476.8370879157,1999.55148918466,267.785967155607,29560.4858628471,7598.59999588458,0,1288630.12176907,3_193_1
2018-03-26,1388960,708629.037810672,-183594.378382583,24663.8302210417,642266.37475831,0,84685.9553723601,72641.24753205,5090.40699097256,127.650607145237,26202.4039604467,33490.12653927,0,1414202.65540969,3_193_1
2018-04-02,2408331.66666667,708432.225169706,-197561.804001908,967924.884118409,549190.682881582,0,9698.66552689377,43266.9921901488,8.07541837490271,60.8030646793533,29998.2918307863,6361.93403398219,0,2117380.75023265,3_193_1
2018-04-09,1131721.66666667,708235.41252874,-232281.846076834,0,577895.436616304,0,890.638714174885,36853.7796703743,0.012514328696318,28.9513981466343,30235.5196756381,105883.494049217,0,1227741.39909009,3_193_1
2018-04-16,950015,708038.599887774,-289826.791147147,0,485371.234701947,0,79.9279210059349,20028.9039163566,1.93925150582448e-05,26312.4837241889,28518.7043190812,35468.7995865586,0,1013991.86292916,3_193_1
2018-04-23,801298.333333333,707841.786929533,-339188.464504509,0,399084.278530403,0,7.15792543824325,89641.7985197378,3.00511220387176e-08,14624.5168763728,23165.247384517,548.800344319808,0,895725.122005843,3_193_1
2018-04-30,779838.333333334,707644.973971292,-344673.673005596,355995.921624515,390615.023120486,0,0.640906073672181,55943.3761792345,4.65679636186397e-11,50436.7888296299,19134.1248766057,1394.82648861239,0,1236492.00299085,3_193_1
2018-05-07,889546.666666667,707448.161013051,-308527.836192121,-58779.5401993654,450113.572728584,0,0.0573844616904878,67068.6663595323,7.21628707504725e-14,33124.9944016274,26146.4380304875,8.77407316956722,0,916603.287599427,3_193_1
2018-05-14,862850,707251.348054809,-276061.472991934,0,421707.472491129,0,0.00513799389324682,39359.6435188617,38724.6335006488,51111.7195791411,2153.87322472308,17539.3550136177,0,1001786.57752899,3_193_1
2018-05-21,2601601.66666667,707054.535096568,-290390.298166174,319952.951183259,472094.2555995,1135940.78735637,83.5063776096939,47261.1826440047,72.8567795679069,33739.7305832823,129.499164032627,22072.418999077,0,2448011.42561709,3_193_1
2018-05-28,905008.333333334,706857.722138327,-345019.152019772,0,453137.037148578,0,7.47846221037449,26356.1700451626,11261.3765534264,28362.0145690933,22328.4682750907,52788.2236388068,0,956079.338810923,3_193_1
2018-06-04,910551.666666667,706660.909180085,-389817.889119525,0,465145.390133082,0,0.669606836808309,13965.0704686019,18.3942203865156,15972.2476976225,27294.652240292,49268.6103010271,0,888508.05472841,3_193_1
2018-06-11,923853.333333333,706464.09622579,-385298.694534644,0,442181.709732682,0,9309.52066287286,7187.08049500825,22143.1720488379,8328.62331972173,20921.6044080819,3728.18449849659,0,834965.296856847,3_193_1
2018-06-18,982420,706267.283271495,-342600.525379256,0,500054.750721485,0,854.024906296237,35226.6503142975,38.1617461962841,4153.12477482749,27170.5894346218,30686.8693528648,0,961850.929142829,3_193_1
2018-06-25,1056811.66666667,706070.4703172,-303440.72708453,0,516267.544269357,0,76.6348694941188,19068.6908213623,95852.6823351848,33405.5225359503,24285.5753802025,17451.9461984931,0,1109038.33964271,3_193_1
2018-07-02,932326.666666667,705873.657362905,-286784.729163002,0,435168.639127549,0,30978.8091899401,91457.5353498228,263.596051784662,19445.7555198811,20708.6358204775,11684.8074927323,0,1028796.70675209,3_193_1
2018-07-09,1126221.66666667,705676.84440861,-268578.115981816,0,544895.374424998,0,3014.32380993833,57369.2178944228,113180.631623785,45992.0742517925,25364.9241248383,12050.434179585,0,1238965.70873615,3_193_1
2018-07-16,1140006.66666667,705480.031454315,-218371.139005084,0,550112.080254113,0,15062.018612066,67328.8060511511,361.931317082281,29227.6940572978,26569.527725336,3743.9061974497,0,1179514.85666373,3_193_1
2018-07-23,1479303.33333333,705283.21850002,-144703.248850972,0,705815.671005836,0,24196.2683662914,39539.4846664993,20494.5433393488,16552.2761753687,27200.2855733628,28068.1880598314,0,1422446.68683559,3_193_1
2018-07-30,1647193.33333333,705086.405546454,-89781.7851434754,0,841955.695493047,0,2310.4850701365,21630.6468801778,35.0280133559403,8661.10851658207,36639.405878355,4293.6539911366,0,1530830.64424577,3_193_1
2018-08-06,2009478.33333333,704889.592592889,-78061.0627061152,0,926349.442860728,0,29191.5557399839,73872.6079543705,45476.4851988475,4327.14599030196,36853.5373263816,189040.924127058,0,1931940.22908445,3_193_1
2018-08-13,1523443.33333333,704692.779639324,-82771.6679086993,0,771581.040561452,0,2826.27552474238,44146.195510686,88.8775850915188,37487.0722512321,3636.5672308751,34149.4386985254,0,1515836.57909323,3_193_1
2018-08-20,1420118.33333333,704495.966685759,-54100.6209139333,0,644903.84217491,0,244185.067954416,79566.6453440925,0.137782674945451,22432.7362984429,222.35650109358,23679.9623713281,0,1665386.09419878,3_193_1
2016-11-21,2964696.66666667,688049.955239431,428074.695922618,0,1382956.71680929,0,93606.2567772359,97352.1631325126,33623.6914103121,48806.8748948745,157.733703103297,37419.0836738171,0,2810047.17156319,3_222_2
2016-11-28,2848525,688268.517115197,347538.125601473,0,1429627.34405475,0,10693.2208578909,62920.7980995119,11589.9384618958,45850.0198158692,33624.3563748353,67362.8519086701,0,2697475.1722901,3_222_2
2016-12-05,2740160,688487.078976228,271617.897087302,0,1261200.34888617,0,42931.4120268899,116337.804381956,23.0590402975069,37460.3669882596,32514.300710219,174537.988186028,0,2625110.25628335,3_222_2
2016-12-12,2380508.33333333,688705.640837259,254045.152878047,0,1210663.64271195,0,4178.92240414413,78116.4762019446,0.0437045351348426,36458.6535951049,29147.8381086359,58871.2974920206,0,2360187.66793365,3_222_2
2016-12-19,2230915,688924.20269829,287608.131531923,-317626.842570672,1091642.87560281,0,365.439075623165,132158.345249759,8.28267940102339e-05,30274.6156674975,27387.0237572319,5651.66663980109,0,1946385.45773509,3_222_2
2016-12-26,3659425,689142.764559322,314919.525738596,1018938.54683223,1183984.91058138,0,308313.323215511,91712.1158736828,1.56969444005394e-07,44411.9710401774,35112.7830246326,234.507352028543,0,3686770.44821772,3_222_2
2017-01-02,2827008.33333333,689361.326420353,289150.690879949,0,1148448.44361655,0,269116.682509478,146349.752157528,217838.710371118,45199.7806443255,30836.3909850645,129710.081529557,0,2966011.85911392,3_222_2
2017-01-09,2042143.33333333,689579.888281384,217147.368764067,0,1043866.73541432,0,77089.364217966,104706.771276902,3822.40944600067,45512.3188431945,31882.0457050732,59818.2381445839,0,2273425.14009349,3_222_2
2017-01-16,2113358.33333333,689797.682520708,143093.891267236,0,1026330.1572833,0,27280.3626248137,68670.2498216734,707.113791652935,45145.8329013516,31608.1365737096,103469.279162921,0,2136102.70594736,3_222_2
2017-01-23,2179918.33333333,690015.476760031,99451.7942285284,0,1071821.75451555,0,2539.44897781532,42006.9588147722,82717.8951370068,49667.4963978612,31456.4478655144,29735.0238770921,0,2099412.29657417,3_222_2
2017-01-30,2370613.33333333,690233.270999355,81460.2921947796,0,1087030.13892992,0,169817.07684687,24478.2504313373,237.056184856223,47175.7663901592,33115.4963738231,63449.6225731327,0,2196996.97092423,3_222_2
2017-02-06,1814556.66666667,690451.065238678,64656.9146873108,0,926419.233607292,0,26252.7251417346,13832.8118061695,0.449694242754073,30555.4996620743,26665.604448907,5469.67024662409,0,1784303.97453303,3_222_2
2017-02-13,1951668.33333333,690668.859478002,34526.838156007,0,963441.358032255,0,2436.79941319147,85807.236753847,0.00085224094518683,47698.8559255337,2613.53115090385,28690.1731704537,0,1855883.65293243,3_222_2
2017-02-20,1918238.33333333,690886.653717325,-6382.13669355755,0,940044.244122391,0,212.124597040774,54224.4754504902,77809.5906297134,31017.705153116,172.521056077578,34935.9897870558,0,1822921.16781965,3_222_2
2017-02-27,1472390,691104.447956649,-51527.853753837,0,735485.600041546,0,18.3589405075556,32299.2810163955,216.412455012209,54058.5490636031,22674.5498545031,61368.421803213,0,1545697.76737759,3_222_2
2017-03-06,1477865,691322.234358512,-98013.371047219,0,718130.976659247,0,1.58812931769084,18502.0422629102,127432.111339414,36947.5944698799,26644.1741862999,20185.7823861897,0,1541153.13274455,3_222_2
2017-03-13,1300166.66666667,691540.020760376,-140583.037680834,0,630917.063647725,0,16777.3568692469,10348.9744317155,505.028828547307,22203.4973492119,25058.9652450062,55472.9715692863,0,1312240.84102028,3_222_2
2017-03-20,1160205,691757.807162239,-169507.499897203,0,554192.045465344,0,1517.27313303725,5709.17528335767,184271.052554642,12085.6392599795,20496.0359245846,51089.1344821177,0,1351610.6633681,3_222_2
2017-03-27,1356871.66666667,691975.593564103,-183392.934105513,0,685675.793898862,0,131.763117795743,36137.1542977989,1422.74838547924,32571.0976754048,26360.3001407178,64234.1988176097,0,1355115.71579226,3_222_2
2017-04-03,1355833.33333333,692193.379965966,-199398.925688185,0,692804.805459646,0,11.40144461684,20840.2969560455,2.71212612422537,18987.0662890911,21506.6266561222,2610.74478514597,0,1249558.10799457,3_222_2
2017-04-10,1176266.66666667,692411.16636783,-238595.346425566,24692.7005037297,568401.823009599,0,0.986257441186291,145511.264697164,0.0051399509376672,10126.7055300261,18292.5690256779,238.791422203648,0,1221080.66552806,3_222_2
2017-04-17,1955281.66666667,692628.952769693,-296993.048051153,969057.890013063,468347.387886156,0,8619.6799144063,103916.65265195,9.74099344601212e-06,5117.09501674024,18938.2971833745,8998.00388164564,0,1978630.91127562,3_222_2
2017-04-24,1029928.33333333,692841.979684094,-340012.907061674,0,506860.989872648,0,762.655954528535,132039.754140546,1.84606725769706e-08,2511.06127995064,18456.2269858632,25806.4590367304,0,1039266.21989271,3_222_2
2017-05-01,2263143.33333333,693055.006598495,-336430.478489289,356412.633173409,432963.928323669,0,150237.436296132,91606.8150553964,3.49857983037721e-11,1213.99756514036,16483.6930886817,5329.76735398842,0,1410872.79896562,3_222_2
2017-05-08,813771.666666667,693268.033512896,-297347.312919302,0,398956.922739972,0,21293.1735924865,130783.865021678,6.63034392625033e-14,582.628941944861,14419.280172727,6709.70424846652,0,968666.295310869,3_222_2
2017-05-15,880871.666666667,693481.060427297,-271388.181345682,0,450368.022567785,0,1949.53843028747,90494.907289745,1.25655159269654e-16,278.627347274077,1133.4771313579,29197.0995914282,0,995514.551439492,3_222_2
2017-05-22,919185,693694.087341698,-294838.871915651,-58848.3446764727,463307.945885028,0,169.492711183529,75586.2507033678,2.38135747205671e-19,37379.1082554922,73.3479812921508,35038.3242635127,0,951561.340549451,3_222_2
2017-05-29,826321.666666667,693907.114256099,-351251.29680593,0,410632.811931595,0,14.6676170863849,46842.3044016913,30249.7798355354,22531.4238667659,13701.5012413946,5717.11684253666,0,872345.423186773,3_222_2
